Number of Active Subscription Plans,Number of Songs Streamed by User,Number of Ads Displayed,Number of Times the App was Used Last Month,Average Monthly Time Spent on the App,Average Length of Time Subscriber,Number of Times the User has Updated their Profile,Number of Premium Features Used/Purchased,User-Generated Content,Age,Likes,Listen-Through Rate,Number of Songs Stored Offline,Listening Frequency (Time Between Songs Listened To),Activity on Other Music Services or Other Apps,Gender,Churn
3,929,37,44,2.368256747359716,56,2,4,13,67,0,0.6579403916820526,33,127.22600712255843,2,Other,No
2,747,59,12,12.159022075826368,68,17,10,6,19,34,0.33263157271035826,13,66.83018326897722,6,Other,Yes
9,954,56,15,13.652545891808554,34,24,8,18,27,26,0.6924900235752021,33,218.16654000453426,2,Male,No
9,506,41,25,11.232584756190608,8,47,3,8,5,26,0.4700292507922771,25,97.95201010432739,1,Female,Yes
7,449,70,9,10.660783373610297,44,50,7,11,82,14,0.4319403112982719,30,24.120060347597626,2,Male,Yes
5,141,29,49,5.628166836268882,84,45,1,3,33,12,0.8011772803600323,6,6.195648977829993,1,Other,No
7,801,36,30,10.417758525410095,84,39,9,7,25,31,0.9327847060452485,10,40.49187965871861,4,Other,Yes
2,68,50,45,13.566398035271286,86,47,0,11,3,10,0.48699249764406194,43,73.12765132768247,2,Female,Yes
8,461,54,38,9.15380242466954,0,2,8,10,81,10,0.7666928230844137,15,95.4716342799311,2,Other,Yes
10,581,75,48,6.504582589226762,6,11,4,11,45,7,0.34490875662794396,30,167.48599246208892,3,Other,No
8,641,77,23,17.072061864136153,57,34,2,18,95,25,0.6208878164288594,31,152.6283383082466,2,Female,Yes
9,531,63,29,12.080349964884665,41,12,6,1,81,39,0.6296202567128419,5,278.40686346684134,7,Male,Yes
0,693,44,44,11.840116041252042,34,31,5,8,27,41,0.3606479251514058,17,87.68834415087862,2,Male,Yes
7,829,100,2,1.099845968316655,35,48,10,10,8,20,0.6941187732782439,32,121.01399486032584,0,Female,Yes
10,294,76,15,3.0002171602468053,60,37,5,6,9,45,0.4883868266944901,37,103.0760489107363,0,Male,Yes
0,486,63,22,15.630844597808409,63,44,4,9,33,13,0.8732165992968397,23,215.9190392921911,3,Other,Yes
9,158,11,5,8.800885589433893,94,25,6,17,31,34,0.33629262685953076,22,291.4534222240036,5,Other,Yes
0,863,57,19,14.413215832479985,8,16,0,13,49,39,0.5624557885856959,12,173.0672482631166,1,Female,Yes
8,792,56,26,17.796132666293985,96,34,6,14,67,26,0.9539440726666326,10,77.9432211550113,0,Other,Yes
2,601,28,18,5.431208621980912,19,46,2,1,49,30,0.22032497762554099,47,175.3817976309009,7,Male,No
6,17,77,27,8.710427696649624,56,35,10,4,1,34,0.6160728470486544,36,241.11986167540255,4,Female,No
3,773,17,27,3.5384195963271026,20,36,6,18,29,23,0.6349308464939478,9,38.45622498951062,5,Female,No
7,469,45,11,7.273018231620771,97,37,9,11,46,22,0.5393949272597851,50,171.03115417225203,8,Other,Yes
9,100,83,31,16.89862403979369,8,34,8,4,24,25,0.9897821227977852,7,32.07027046430462,9,Other,Yes
2,288,26,35,18.80488833128538,47,26,9,14,84,4,0.23133678817478032,31,275.6767065855633,4,Male,Yes
2,939,14,47,3.4994131711888343,54,37,5,7,28,7,0.9962978353715823,23,168.98291786323318,1,Male,No
3,984,58,18,12.89733573484699,57,47,10,18,45,23,0.9742997626097367,46,210.92657882234678,8,Female,Yes
9,959,86,21,4.69016386220293,31,31,10,9,65,9,0.9343052957456437,28,24.5709959088671,9,Other,No
9,17,32,32,3.3674179288101813,0,3,7,7,24,44,0.20375477305573497,30,151.20859945397254,2,Male,No
3,968,33,31,18.717569473778443,72,50,5,7,77,49,0.2090618717841471,47,98.08714826344615,8,Female,No
6,97,42,13,7.536098830955296,27,10,10,18,30,34,0.3079470354660542,14,109.88088625431513,7,Female,No
3,923,10,39,4.138932919274973,48,43,9,18,1,1,0.7360577169455327,14,117.78017381742754,9,Other,Yes
0,307,23,14,11.438812790712143,51,31,0,18,73,10,0.5193007946765085,16,125.87556210812437,3,Female,Yes
3,789,43,23,8.72640916411423,73,28,1,7,7,7,0.5011778477282538,49,47.32808080635874,9,Female,No
5,118,99,11,15.474847590677502,79,35,7,3,89,6,0.7138913656170931,43,119.2646404253521,7,Other,No
6,503,11,35,5.001518683669217,75,32,5,17,13,26,0.764406876107661,36,144.47269381580517,10,Other,No
4,715,82,39,16.051559084812105,96,28,0,2,45,28,0.8588914284309512,41,180.25375839503405,1,Other,Yes
4,922,34,14,15.568090871189842,25,23,0,15,17,34,0.7474027581443081,13,32.91182338494308,4,Male,No
9,695,10,45,14.910091811816784,6,1,4,9,15,36,0.40781465509621406,22,197.71391756562525,5,Other,Yes
0,413,29,10,18.91262940198977,64,41,2,13,7,48,0.6452019854827398,17,240.7289111935968,4,Male,No
10,730,21,17,2.647139772163396,61,8,6,19,34,27,0.5752841291867574,30,268.51454055713924,9,Other,Yes
0,41,81,35,10.941345178700509,76,21,5,13,17,37,0.5455408455399211,31,78.5169659927229,2,Female,No
4,715,84,17,12.403102090811107,81,35,0,18,80,37,0.634438636693007,17,50.14419672909918,6,Other,Yes
3,976,100,35,18.72246657002767,79,16,1,12,65,44,0.8702131401424262,13,176.20402189588452,1,Female,No
6,653,71,33,5.004053942003399,13,32,3,13,68,7,0.5091823807475393,35,100.55249885319711,8,Male,No
10,828,57,25,4.593482460183596,79,29,4,7,32,8,0.4149733204814308,24,207.74552731110202,9,Female,No
1,276,3,7,13.524873773555763,58,8,3,1,15,40,0.980731743852882,30,153.71225485950092,7,Female,Yes
0,431,94,3,16.8264597650472,99,12,3,2,96,25,0.7907483669975766,19,297.4587348872325,3,Female,No
2,173,33,44,14.045530702075926,3,25,6,10,70,42,0.7921002353478852,47,146.53784226298154,5,Male,No
8,30,64,20,16.638393369262825,27,48,3,16,17,11,0.6371694687044893,36,80.78530232956834,7,Other,No
5,117,81,41,0.7446073092615957,44,19,1,19,1,25,0.9118490432151425,44,215.46442470813477,9,Male,No
6,646,56,49,3.648387720147821,57,27,1,15,48,41,0.7264028974856684,16,298.192739881285,5,Female,No
9,135,73,18,14.180185238962558,26,37,10,10,53,26,0.24467262157668765,30,129.49543062403598,10,Female,Yes
3,854,23,27,14.197527534768676,60,39,7,2,55,29,0.6307419543148265,6,228.45842340739267,2,Other,No
1,643,47,19,13.048340226160143,50,33,0,19,39,49,0.3341646342529006,26,43.30890376204168,4,Male,No
5,240,2,42,11.379904163375445,72,14,3,1,23,26,0.8459170777926694,26,22.699435150608537,6,Male,No
5,944,58,20,17.43032508052843,61,0,2,17,45,22,0.9722942450482541,13,125.41193810650985,0,Other,No
10,858,54,48,17.89333352662294,17,41,4,12,78,26,0.23085265203397054,18,297.98645708279287,1,Female,No
7,468,95,39,6.569452334883518,23,22,2,10,63,8,0.7304493041911433,30,248.26431488193478,9,Female,No
7,210,18,23,0.19793001905645813,81,46,2,19,2,45,0.5273195049391386,1,46.60918391242398,4,Other,Yes
4,783,79,15,15.160922990896285,54,18,1,4,67,23,0.7347816239683349,14,148.55126727267455,2,Female,No
7,667,52,47,2.62030087439598,41,20,9,10,22,20,0.40701654594866793,19,113.94942016999903,8,Male,No
5,997,43,25,19.62534483169354,12,8,6,17,15,15,0.6492920480360787,15,93.04207570384725,8,Female,No
2,369,48,12,4.861421869052913,51,10,4,3,19,31,0.9430355912015498,18,172.03303448598828,4,Female,Yes
3,840,89,5,0.5070827445349013,36,46,0,4,82,43,0.8953737950008027,10,59.92120908113721,3,Male,No
2,567,67,47,7.972105776208409,25,43,9,6,26,18,0.9551860412682971,30,206.5419441005552,0,Female,Yes
7,473,75,15,16.44532577757271,11,29,8,4,62,29,0.8555449248587026,9,224.44308653090505,4,Other,Yes
2,742,42,11,6.1331300013359265,73,14,9,15,26,43,0.2311997760532706,10,218.11666411126464,6,Female,Yes
2,904,9,3,0.8329553494938668,90,42,0,0,10,8,0.33669672015507257,11,189.18973536651302,10,Female,No
3,304,53,7,2.0157339758895065,51,2,7,13,1,17,0.7182544972711911,30,147.8015960024611,10,Female,Yes
0,137,68,37,19.881909839359245,85,29,10,3,84,26,0.40828898297430305,28,42.116451529081786,4,Female,Yes
10,126,17,1,1.585798850326201,58,47,7,15,70,40,0.4501447529484609,46,41.54165319881017,7,Female,No
5,884,51,10,18.62416985877339,11,48,8,10,37,24,0.9493588927029717,3,124.80922329525266,5,Male,No
10,987,67,28,19.917432889368683,2,23,2,19,54,29,0.7017858533553427,15,135.679576009862,3,Other,No
1,988,25,41,15.037140210005056,27,22,5,15,41,16,0.5502437079969194,38,32.52471394203773,1,Male,Yes
9,410,13,43,13.247745175131085,91,18,1,16,95,21,0.8906434315996834,43,163.52419818828722,3,Female,No
8,21,64,36,14.12249808381252,16,2,8,6,59,3,0.5014922859431534,7,144.7827876914037,0,Female,No
1,347,57,14,14.965854703518533,86,37,2,18,91,13,0.3064406423848247,36,100.9982030152879,4,Female,Yes
9,917,100,17,3.6343635134326413,81,25,0,16,93,0,0.8027887518967975,50,196.07260225763287,10,Male,Yes
4,268,17,34,16.592676981892836,41,30,7,15,88,1,0.8550966966560756,38,167.13462607385867,1,Other,No
8,993,10,5,12.84824399529249,86,43,9,14,6,33,0.34491173895762905,25,88.7090366913278,6,Other,Yes
6,668,6,35,2.4577207701239323,41,14,5,10,35,5,0.8148753265743116,13,60.64486592677759,3,Other,Yes
2,126,97,38,9.289238478592239,92,26,7,9,47,7,0.8254390099105415,12,64.4603680039183,7,Female,No
9,993,80,13,17.753810630588788,52,37,0,9,70,33,0.6955276201517602,36,61.61767100429725,7,Male,Yes
5,176,6,39,19.339754282780014,75,44,9,6,91,13,0.20654876806784161,12,163.46999439136155,2,Male,No
0,30,7,25,12.676358111679317,18,29,0,14,18,34,0.5286085029218703,43,208.1832211551191,1,Female,No
9,68,27,35,8.584286225473601,91,33,10,17,61,7,0.7341411724349711,2,264.8428134026298,7,Male,No
9,998,27,7,10.64467265265362,12,32,4,15,35,47,0.4790815235917246,10,211.15868369202093,6,Female,Yes
8,327,7,50,11.194490641725398,57,4,8,11,23,44,0.46970266260481663,9,266.22354260665986,6,Female,Yes
0,916,11,15,7.1957793049814445,98,2,10,8,49,6,0.25652014690086233,8,243.58162704340742,1,Male,Yes
0,635,0,9,2.705873246063357,93,2,1,15,76,32,0.9099501843042306,33,46.810901347049274,0,Male,Yes
3,557,31,3,3.806317510646673,43,4,6,8,81,35,0.5238307002450426,10,37.72296798920948,5,Other,No
3,540,18,28,12.55441889623638,19,10,10,8,72,39,0.560959929196694,44,291.68794160351996,6,Female,Yes
0,369,58,10,10.436399307453064,21,26,1,0,83,11,0.4485797144321129,36,177.38588396829212,10,Other,No
9,662,82,45,7.239593671216589,2,4,2,13,6,49,0.20369560265386896,29,152.06411733450682,4,Other,Yes
4,748,60,9,12.204458941369506,94,12,6,9,45,15,0.6353284080309616,38,104.89826653514618,8,Female,Yes
6,572,55,26,2.7705154145727695,4,49,8,15,6,18,0.48990196351682513,47,284.42997313551473,9,Male,No
10,297,46,32,18.49987069449214,80,17,6,19,19,3,0.9584382778248675,37,101.82770834438463,3,Other,No
5,660,66,34,10.407372603939713,69,50,9,10,1,39,0.20705899972367645,9,293.21493436805355,9,Male,No
6,346,25,10,10.81821998031793,90,5,9,14,50,27,0.9816933552537714,23,11.505126943124978,6,Male,Yes
7,164,52,3,16.61379481442628,87,49,9,2,39,10,0.2711839833312204,36,214.9382779972211,5,Other,Yes
3,1,55,9,7.689058799216557,84,40,1,3,46,12,0.4706666400946682,32,254.64066777308608,9,Other,Yes
6,3,88,25,9.422054190978702,98,2,5,2,0,46,0.6515483947127529,16,158.8286127252979,6,Female,Yes
5,223,66,21,17.80199168426731,76,30,6,20,52,49,0.21816653267323663,5,75.35711054149729,7,Male,No
9,993,3,4,7.770765172890504,97,8,6,13,16,31,0.43282363042453,6,210.0417647646428,8,Male,No
1,775,21,18,17.297028355431376,13,29,1,18,26,41,0.9298988409249949,26,95.84903163910893,10,Other,Yes
10,881,42,49,14.294662675903101,76,46,3,20,73,10,0.8141940892001129,37,200.80095582886716,0,Female,Yes
1,766,43,12,7.757378951221636,56,10,9,19,48,29,0.6344331483200749,27,225.10678218517006,3,Other,Yes
3,1,52,35,11.060775349683368,64,34,6,10,65,29,0.801178119434893,32,233.95876545424687,4,Female,Yes
4,547,33,34,13.51147905935509,68,2,1,5,56,34,0.49486686237146893,26,45.889599311643245,0,Other,Yes
2,916,66,49,14.316618771129567,64,3,7,18,4,43,0.7816507965394928,14,282.1032192872715,10,Other,Yes
8,966,41,35,16.578669034582372,82,38,10,4,57,37,0.7119990940243024,45,28.716136969472604,10,Female,Yes
0,800,59,25,2.639609630794588,57,3,6,6,88,35,0.7700593410571042,20,250.5767590336496,5,Other,No
8,964,42,5,18.988641045770777,73,38,2,2,60,39,0.4770366333588095,20,187.51330203100588,7,Other,No
10,49,0,19,16.8837956985357,9,5,9,10,1,46,0.8352643081781232,6,277.10648475577483,3,Male,Yes
7,419,55,47,0.6778952995336485,96,21,8,0,42,49,0.4512412606124368,41,279.3141413211204,2,Other,No
5,634,32,47,16.26720325126434,82,5,10,10,47,45,0.4991842262516105,45,253.74105760098283,0,Other,No
6,673,4,19,6.18142077072709,64,11,6,14,3,28,0.6508286578267122,13,77.52172826593069,2,Female,No
3,559,54,45,12.142756184693983,25,50,3,5,75,4,0.29030405852168023,26,127.66007926350862,5,Male,Yes
2,87,58,26,0.46886623279919215,59,2,6,0,77,5,0.7119410468028424,35,278.3163881320732,0,Female,No
3,158,94,14,1.0096822696307362,18,9,3,10,9,48,0.9144443057692715,35,224.6579576499175,2,Male,Yes
9,438,58,17,14.174349251248199,43,46,9,6,96,28,0.5497049168406587,36,16.17453387625275,8,Female,No
7,376,61,40,6.643679956187485,5,19,3,6,19,22,0.8437815023043431,4,199.51487046934577,3,Female,No
8,795,63,49,14.088189664105805,30,37,9,8,65,22,0.9136723169462584,7,42.8512001108986,7,Female,No
5,409,78,16,15.440294737949857,22,13,9,13,51,15,0.20238869262690118,7,162.20359963470187,0,Male,Yes
7,73,51,10,5.282888181057272,40,30,2,10,82,5,0.2036114135391295,47,261.9946677232723,9,Other,No
0,5,73,22,4.468496792040241,64,26,1,10,62,12,0.4980608764744693,33,280.5483539024337,10,Other,No
3,833,18,37,17.060593362559114,1,47,6,10,16,5,0.255231692859172,15,279.5877238148275,1,Female,No
2,434,77,21,12.927493194049797,56,43,1,7,24,18,0.4219427178030799,48,137.3156683327578,6,Male,No
9,157,39,20,13.796775697260085,88,18,2,12,76,5,0.21661040336503945,2,131.03579990673623,3,Male,No
1,978,23,32,8.23671358833705,82,5,0,6,2,18,0.5443897183958747,7,5.388174267389378,3,Female,Yes
4,745,41,19,18.33974062000214,68,38,4,7,91,24,0.6612756385397743,2,158.51966597245703,2,Female,No
4,946,21,38,2.9122696827523487,60,2,8,16,55,46,0.7161186197833551,13,87.85193328904457,5,Male,No
10,7,14,29,16.003307177823316,3,3,1,3,81,39,0.679063710097036,41,70.62558566807705,8,Female,Yes
8,889,79,12,17.59678210205984,1,19,10,3,86,2,0.6954967310290618,3,157.44839887092442,8,Female,Yes
0,140,77,17,10.289244897789214,42,3,5,0,59,44,0.8954047992502248,8,19.60125113885043,10,Male,No
9,317,92,15,1.5847217465979924,32,32,9,7,42,27,0.33100369026525533,18,272.6338089251151,4,Female,No
1,964,79,40,4.187548566521775,31,30,8,20,62,11,0.814391007037339,24,11.923996184739172,4,Other,No
1,114,89,47,3.0830233412686114,52,3,1,20,93,38,0.41950507072488313,17,162.50484749065376,3,Other,No
6,823,16,2,3.393381645344371,28,25,7,18,90,8,0.8086895194202917,34,100.27417256900553,9,Other,No
10,273,55,22,16.47631674263367,77,15,5,13,5,41,0.43023824215114725,30,49.085163077722115,1,Male,Yes
4,936,18,36,5.692937145512746,96,36,2,0,5,30,0.2329377546060429,7,291.9122839852599,10,Other,No
3,653,60,13,18.884255685577532,37,9,3,16,85,36,0.4659190015083436,15,194.56496978196267,6,Other,Yes
6,387,25,16,13.077668149677852,49,0,3,10,9,12,0.9258855567376183,22,256.40287562037406,1,Female,Yes
5,590,49,38,5.267144798240155,29,39,7,7,16,15,0.3891473904453136,3,271.37005624244233,1,Male,No
10,381,41,36,6.894063357744318,86,24,8,0,41,35,0.28551811812106,33,295.4096825979961,4,Male,Yes
3,632,47,19,18.092026717404735,95,31,1,17,3,12,0.6207652124401833,32,210.16142819256194,3,Male,No
2,957,80,4,1.5624045042805368,83,47,8,12,95,34,0.5748512315964991,32,239.1433389785503,3,Male,Yes
8,736,58,48,15.508306006682929,14,47,8,10,85,11,0.2867392304475688,50,171.8528017195257,7,Female,No
5,752,91,6,8.725975647520555,82,0,6,10,53,1,0.4365292371266481,31,282.5995668718593,7,Male,No
0,411,43,31,14.400076466589047,92,42,9,4,75,8,0.3522615873648349,9,154.0877450972687,3,Female,Yes
9,343,84,40,13.78391250056415,21,34,1,18,38,43,0.29654967241187147,8,180.99810337185858,3,Other,Yes
10,301,63,46,2.1952578407188605,98,3,2,12,34,44,0.33624318801384756,41,57.529103260186055,3,Other,Yes
0,182,82,25,9.889658159200863,37,10,6,11,7,45,0.46259205216902627,29,75.67646240394804,5,Other,No
5,480,84,47,16.029671342776947,87,32,1,7,22,37,0.4696952497210248,44,84.55293261886257,9,Female,Yes
7,216,71,10,9.014004265892044,96,9,8,14,21,14,0.25639459586050956,25,224.34516124232775,5,Male,Yes
6,828,1,6,19.665752071688733,3,38,7,15,10,47,0.9605047840086325,31,35.13330238379152,0,Female,No
5,265,19,2,7.9885022976535724,36,43,6,6,54,36,0.45684290012653056,24,176.5635246450499,4,Male,Yes
2,182,80,12,12.105033864961037,69,48,7,8,71,26,0.7010668892461018,30,181.31297091199647,0,Male,Yes
8,304,90,22,14.783743778253813,17,9,10,15,8,31,0.5298274773136433,47,214.58605106265833,0,Female,Yes
2,531,61,22,10.24880856272931,20,31,10,18,59,18,0.38734591051172584,13,182.88534224496362,0,Female,Yes
2,503,44,43,12.242910809016685,72,5,8,7,71,49,0.37272136986852344,14,185.13585684929524,6,Other,No
6,959,51,38,0.4882840908902053,23,35,9,12,99,1,0.9467456302044659,5,110.58672960856602,3,Female,No
8,323,8,5,16.66506691112264,79,32,10,18,6,29,0.428652203016131,22,193.4839543567024,8,Female,Yes
3,643,90,21,12.061346327901767,73,5,9,2,32,32,0.23609402306843377,13,163.70488631742973,1,Male,No
6,124,38,3,2.758244085152637,54,15,6,8,21,22,0.7752124374716403,19,169.37138534738634,9,Other,Yes
9,807,86,23,5.876396983775929,15,47,4,4,77,16,0.7866362972270902,50,257.86827354615565,6,Female,Yes
4,641,65,30,1.6896977762552123,98,10,1,5,75,23,0.7477848348712979,10,105.62312330670287,5,Male,Yes
1,385,47,21,19.533241667905198,50,23,3,20,38,27,0.6399275320845921,30,20.065570257814823,1,Male,Yes
3,865,83,25,14.13945655194911,63,46,4,9,97,27,0.7208570678685484,12,142.81046739960388,8,Female,No
6,28,45,37,18.049608347460662,17,27,5,10,77,4,0.5601946579463798,31,191.5853265149509,2,Male,Yes
8,90,83,48,12.489780598787144,19,11,3,12,19,33,0.7546968658517477,24,61.37036467196333,6,Female,No
1,802,74,8,18.06313291322815,90,34,3,0,2,3,0.5491683588574567,34,271.058754165939,3,Male,Yes
7,194,80,31,7.601554512504814,42,23,8,19,40,26,0.2733372722136136,8,137.4255416373705,2,Other,Yes
8,121,78,5,5.234489128214297,33,2,2,17,53,37,0.5820756535698945,6,27.544781384266148,2,Other,No
2,872,51,40,9.889790262445391,65,3,4,0,1,49,0.3622068108670119,32,117.56488266727497,0,Female,Yes
10,906,15,4,10.710735392163482,100,29,6,12,92,29,0.2138924664211892,40,194.30854098634418,6,Male,Yes
4,30,11,18,1.3867448349599587,49,21,1,19,15,5,0.2748897246929102,18,117.59033672717727,3,Male,No
4,808,38,45,1.6661399102944352,39,30,9,1,70,23,0.8066476235678708,41,199.0558437232271,0,Female,Yes
4,130,70,45,10.264731117878952,65,14,8,10,55,23,0.27529325982305475,33,28.564902676598148,7,Other,Yes
1,437,29,23,17.7763646514752,93,27,1,16,14,33,0.47732180403965896,40,70.41580547766468,10,Male,No
3,407,7,9,13.868748174386605,8,45,1,9,33,24,0.39063749434385325,13,2.6840434054556273,5,Other,No
2,600,62,32,1.3567442796489848,10,23,10,6,98,34,0.7299404614786573,5,70.18705253010614,3,Other,No
4,809,86,19,12.35340523317604,33,10,2,1,73,32,0.5870475065838059,8,9.42536383892878,7,Other,Yes
3,710,91,21,11.941237988552171,80,48,5,13,35,3,0.3846929149686343,13,252.95948995026257,1,Male,No
6,627,80,12,6.025513267686899,8,11,9,2,3,23,0.404983446363337,15,83.21277425889417,8,Female,Yes
3,896,14,8,2.51897468287011,54,2,4,3,86,29,0.2335359813078827,21,98.4411965107489,3,Male,No
6,568,28,23,13.354599164377095,86,48,9,12,17,14,0.35108015021492334,33,206.03479337026013,1,Male,Yes
7,876,68,16,19.225760171682186,46,22,4,3,84,41,0.44987544207160124,8,212.54368778749148,1,Other,Yes
0,598,24,15,5.829311762002812,17,6,2,3,39,39,0.35661900739106445,7,262.1397369030459,7,Male,Yes
1,614,57,50,15.025064773584788,77,40,8,18,30,14,0.7930106377785797,41,274.060962740225,8,Other,Yes
2,321,34,12,5.833738534966349,99,22,6,6,96,22,0.4718392242454352,22,81.98013654999241,3,Male,Yes
4,895,61,41,19.058065855693304,64,15,0,19,57,34,0.6431145199951152,8,198.86179349579746,1,Other,No
10,78,10,4,0.00724073386206614,56,17,4,9,98,31,0.2589856877599938,5,230.1187860196916,8,Other,Yes
6,918,32,32,7.850170471693875,39,14,3,19,86,21,0.6034225342537081,24,36.19614354970761,7,Other,No
