Number of Active Subscription Plans,Number of Songs Streamed by User,Number of Ads Displayed,Number of Times the App was Used Last Month,Average Monthly Time Spent on the App,Average Length of Time Subscriber,Number of Times the User has Updated their Profile,Number of Premium Features Used/Purchased,User-Generated Content,Age,Likes,Listen-Through Rate,Number of Songs Stored Offline,Listening Frequency (Time Between Songs Listened To),Activity on Other Music Services or Other Apps,Gender,Churn
3,964,72,0,12.619296675080946,18,15,0,17,28,37,0.38599659153257426,42,285.56421502306574,5,Other,No
7,653,56,37,14.939457841243318,63,38,6,15,77,30,0.47117477772128535,13,191.14673001762236,1,Other,Yes
10,909,32,40,1.1136450941025733,99,28,4,16,63,44,0.5054632630026956,19,234.75793001970445,1,Male,No
6,575,50,0,6.037304387315768,99,45,2,19,58,35,0.2747791528594961,1,178.25116881109733,0,Female,Yes
8,348,82,13,13.160684044773586,81,12,0,6,43,25,0.9829789538167404,2,202.16848584884193,1,Other,Yes
5,253,92,32,12.639056612327542,42,44,4,4,67,36,0.4996604684729564,50,97.4781858747154,9,Female,No
8,974,18,34,4.574451471076784,20,22,5,2,49,35,0.25212172667473043,21,294.5644922434865,3,Male,Yes
6,122,65,22,7.333278632440054,18,4,8,20,68,39,0.7907419849850028,31,164.35489989988622,9,Male,Yes
7,573,51,29,17.409809104052464,94,29,1,4,98,48,0.5866904862302564,9,294.41677114875637,4,Other,No
3,799,79,43,14.416838750348738,30,37,8,0,52,28,0.8250358542839344,36,215.55657928374413,5,Other,Yes
10,705,67,41,3.149443023918266,73,18,7,20,14,47,0.9773654563802034,38,160.6254733726333,5,Other,Yes
2,34,50,17,19.200404347650743,24,23,6,20,8,23,0.6884629851786148,33,27.560183508798485,10,Other,Yes
8,586,55,27,14.386949725115175,37,46,9,6,42,7,0.8488173901608107,33,148.35142012045708,3,Male,No
2,253,35,48,13.24738398143101,29,30,2,20,100,29,0.3761434039617864,31,166.46098148821582,5,Male,No
6,109,14,22,8.800764505636089,93,39,8,20,86,28,0.47411986549433094,35,2.0835632260920223,1,Female,No
9,383,38,11,3.279165362142411,39,9,10,3,37,19,0.5462438517746036,1,279.0383319176673,4,Male,Yes
8,655,9,21,2.5826779789427134,8,27,9,14,60,15,0.5428580723853593,40,50.887598289176005,3,Male,Yes
5,492,35,27,12.06109656876107,86,29,0,10,72,48,0.9658809310435685,8,212.93822214687637,4,Male,Yes
0,639,23,26,6.49410446736673,95,29,8,6,22,26,0.6026625638019873,10,183.4077116317262,10,Male,No
6,134,58,47,19.26341847127282,45,47,9,12,96,11,0.9224018497629338,5,255.73625488843,6,Male,Yes
6,957,27,38,13.527889352211504,81,44,10,4,18,0,0.9285474425556144,6,225.9798396332072,3,Female,No
5,489,20,10,2.392338226289348,27,50,0,10,77,16,0.5347739330546588,39,119.29239307016735,9,Male,Yes
3,222,11,13,5.9849964263578315,35,23,10,20,93,6,0.974312707875798,26,143.02860848027805,9,Male,Yes
4,487,31,25,0.9090851860858273,14,3,6,17,44,14,0.9807695704024539,42,33.12469963108677,8,Male,No
6,572,94,39,4.971977974423087,32,36,2,17,84,50,0.39037921051303615,3,235.7172914730029,0,Other,No
10,977,55,24,12.509742390623618,27,48,9,17,15,22,0.22140814548086782,28,261.5246149401127,6,Female,No
4,10,40,33,6.534177340454111,47,21,3,7,69,30,0.9799070411047426,37,108.28720445801913,9,Male,No
10,772,28,21,19.81280550228775,87,17,5,0,20,23,0.5844667797391798,8,12.88891477269446,3,Female,Yes
3,406,100,25,14.502326708155666,94,13,2,15,67,26,0.3550770134464684,23,79.7915999441041,8,Other,No
6,20,35,45,13.086489447177527,5,44,5,14,54,7,0.5157570064525197,37,162.80321834960833,8,Other,No
8,192,59,26,10.003512985964067,57,7,1,1,2,40,0.8057022843685171,34,147.70650868947587,1,Female,Yes
7,192,85,2,2.6426217948448394,1,40,6,3,2,39,0.26478468396590027,37,140.90681024512185,6,Female,Yes
6,157,85,37,1.8335948357705223,16,4,7,3,92,44,0.34450256448168415,30,14.74066436784871,9,Female,No
3,124,49,29,7.476170712002055,81,11,7,16,35,26,0.7095390102144805,39,83.48783415825358,9,Male,No
7,476,99,7,4.3431788850289355,66,24,5,11,25,25,0.7063710021192156,16,13.031886535905624,9,Female,Yes
4,220,89,1,3.8007316797994917,64,4,1,4,66,12,0.33513869991350986,37,207.92132933248422,3,Other,No
0,878,36,39,10.12841219602791,16,41,2,11,75,24,0.6341484787202549,22,176.65564908387128,5,Male,Yes
9,89,1,12,17.148448106320686,70,47,1,13,21,13,0.5385215356488919,21,161.83822716638525,8,Other,Yes
2,384,4,50,16.659250597303775,40,38,9,14,48,25,0.22553492856577942,14,293.4119622972093,10,Female,Yes
9,933,61,30,18.58224093936195,40,21,9,5,70,34,0.6420610280634145,47,150.59549449203928,8,Other,No
3,903,66,21,14.800666233931661,45,3,5,20,10,38,0.5156786175095356,0,276.72188877573825,0,Male,Yes
3,583,29,5,2.7903236687651956,68,7,7,5,2,1,0.8850375721040209,39,5.738177990325299,9,Male,No
2,799,24,33,8.734042139381417,0,33,3,11,2,30,0.395301768153395,23,229.891544159527,6,Male,Yes
4,694,60,42,18.740301639715835,84,7,2,14,73,2,0.7899290225772062,16,49.63987233132553,2,Male,Yes
9,847,86,5,1.576916534272208,7,15,3,14,61,4,0.9917332065757043,36,4.409945603246646,4,Other,Yes
8,153,20,6,3.9380584695127285,83,25,7,2,5,10,0.6681975864528571,30,57.6160687965624,7,Male,No
3,229,23,1,14.539970493616307,69,25,1,16,8,19,0.478409437934997,41,113.8988242160157,8,Male,No
3,850,100,14,0.7625759477408334,1,39,5,5,20,44,0.7828867460947784,19,89.80257043733036,9,Female,Yes
10,690,55,31,3.645246050854465,79,32,0,1,65,40,0.9766950471784004,39,299.48267682038954,10,Female,No
9,937,51,30,12.11486020983905,40,33,3,12,28,27,0.46954065331837946,18,135.088058603325,1,Male,No
8,725,47,6,11.922922437409145,48,32,6,1,47,28,0.384805932044382,49,63.488702142112174,1,Other,No
1,596,97,7,1.4708083111698689,32,27,5,12,67,24,0.43406082396835255,46,219.1544197340796,10,Male,Yes
6,294,54,40,19.16585462453324,83,16,1,14,29,37,0.5922710395650446,7,258.38045722703174,8,Female,No
1,62,47,36,0.3844135458374942,23,42,6,15,66,49,0.9986446328376595,7,141.22756340516716,6,Other,No
7,683,84,15,6.751391666443123,45,43,9,8,91,45,0.9948058444296337,41,276.61502742565955,9,Other,Yes
7,544,40,35,9.420917604299078,79,31,0,17,98,34,0.45745917503274014,18,7.504508370281171,8,Male,Yes
5,962,80,19,10.200093106915496,96,44,10,10,35,25,0.8355521904110088,31,79.24542900443625,2,Other,No
7,719,55,27,6.278705209827267,58,37,6,12,24,8,0.7295366984057037,27,173.74894091301343,7,Female,No
4,815,38,42,10.859208424249275,12,26,3,16,35,7,0.871890464540314,18,101.22558972471644,8,Other,No
2,388,93,3,18.873287989304465,15,41,6,15,15,40,0.6618821432144537,9,95.21591303111006,10,Female,Yes
8,144,57,17,1.1044801710355134,21,44,5,2,77,9,0.36643500972681065,1,47.591992837988116,0,Female,No
5,286,37,14,12.673160747565976,100,44,3,7,31,36,0.8573696486082261,1,7.475526704798718,6,Other,Yes
10,44,17,25,19.35666321156235,17,47,5,14,32,42,0.8234045464290294,37,94.78465203277942,3,Female,Yes
9,953,2,4,10.802540975781742,16,36,10,14,36,20,0.6609441736847936,33,230.2175599298125,1,Female,No
10,143,19,49,3.952458610833116,46,30,8,19,77,16,0.7350323168287247,43,130.7786476913574,5,Other,No
7,898,86,7,10.766875801791322,49,17,7,7,0,0,0.40513763419600846,46,205.25363606540768,4,Female,No
3,130,68,16,2.3125997948333366,21,34,4,8,80,49,0.27819365252773487,31,59.920256905636826,9,Male,No
4,659,34,5,3.4752655381849307,15,27,5,6,0,39,0.5624174601587254,21,98.31405698858637,7,Male,Yes
2,974,11,0,9.775328405594781,62,11,0,20,21,39,0.4382331695330747,29,24.595271177127476,5,Male,Yes
2,210,52,32,3.0238779688616257,50,50,4,9,91,41,0.4698239721926024,30,252.94732930344003,8,Female,No
9,361,45,39,8.999283130307854,53,44,8,9,20,44,0.2551283516224415,6,167.05786838504557,5,Male,No
6,502,12,12,6.3041169109521356,98,26,9,4,5,0,0.4564543361078046,32,211.1381449247087,7,Male,Yes
3,698,81,18,19.58020339657374,14,13,9,14,40,6,0.8640060925179829,3,240.58856651562635,2,Male,Yes
1,351,98,3,2.1264971531124077,83,30,5,7,44,49,0.7879617501941911,7,210.34630228505844,10,Other,Yes
0,69,79,1,15.105775110580705,22,3,2,16,100,14,0.6619715425353445,6,53.703664899683645,10,Male,Yes
2,436,70,10,7.790732527525326,98,20,3,20,28,8,0.4567876554071319,18,138.36162788166203,9,Male,Yes
5,225,34,36,17.903248295484143,38,10,3,17,93,44,0.2461474304496373,34,283.19173996809377,4,Male,No
5,699,87,8,14.503787780961115,10,37,10,14,5,38,0.48083811497513534,14,56.61418055043086,5,Female,No
9,789,72,15,5.470678496645432,97,18,6,2,52,34,0.5877564910923323,46,213.64876611416008,10,Other,No
9,366,71,9,1.4115825510108149,5,46,10,5,59,27,0.4559574464510181,34,87.43404854776706,9,Other,Yes
3,866,76,42,18.71507982914704,27,3,1,20,95,18,0.3336201176501341,5,154.64346557589099,8,Other,Yes
3,738,5,19,1.49657330128802,100,24,7,9,6,22,0.8825201574567014,35,158.21683331544187,0,Female,Yes
5,116,87,31,19.472132129213396,95,11,4,5,62,45,0.5746196683076321,21,179.18878947789895,0,Male,Yes
7,49,18,12,12.477082777849775,10,12,4,5,100,29,0.9560381027812048,38,74.03838984657575,3,Male,Yes
0,281,77,31,11.59971631119509,5,14,5,9,65,27,0.9662948456368592,35,173.5232278568241,1,Female,Yes
5,882,87,18,6.59380993507807,96,25,10,2,52,15,0.4684639170374911,48,147.99211711085468,7,Male,Yes
2,405,56,18,8.310677030321951,95,8,8,16,66,47,0.3869997741699133,16,128.08547357698265,2,Female,No
10,498,32,42,0.2356191201698965,17,36,5,3,36,7,0.7560350137556369,40,95.12279536738141,7,Female,No
0,101,64,0,0.9396216250855782,88,29,4,8,63,28,0.5583955436580552,33,241.72138429019552,5,Male,Yes
9,246,9,27,1.0520553058746707,1,35,2,17,20,28,0.9941330003809374,37,106.99944770949685,9,Female,Yes
10,125,53,13,13.162512805135705,80,40,9,12,58,27,0.4327089278702454,36,100.59985169806431,10,Other,Yes
5,614,61,2,17.960488612091066,0,50,0,17,64,5,0.33131548901429764,24,61.035853476109295,7,Male,Yes
10,563,35,24,13.981898114925645,0,20,4,8,50,38,0.5639734210432047,7,44.78101691897539,10,Male,No
0,393,16,17,1.7639696330858046,15,7,3,5,58,45,0.36123880436859146,23,63.574090367872635,5,Female,No
6,245,16,42,1.643701934652082,83,45,5,9,62,34,0.971115699718643,45,136.17865541479995,1,Male,No
4,896,73,8,0.7294439751853465,82,20,8,12,65,23,0.4043761918068911,21,24.969934440355434,9,Female,Yes
1,52,85,29,7.729277428436038,17,16,1,10,80,35,0.9788218834017075,49,50.10841827741817,8,Female,No
6,66,61,20,8.12374674509716,62,15,4,9,45,6,0.7767542574038413,35,125.21110530609619,9,Female,No
6,272,81,32,14.434631537068213,66,41,10,14,18,47,0.2990054269829352,48,219.2191884617006,4,Other,No
0,740,9,50,8.79177636437892,5,5,4,13,63,9,0.5470010927262343,40,183.9902532790345,6,Other,Yes
0,846,71,16,12.341791184239506,29,42,10,1,27,25,0.9193972527389644,7,39.39775045174585,6,Male,Yes
9,258,1,29,5.360511658813902,60,21,0,18,56,29,0.5309045932795027,14,79.99307102963547,9,Male,No
6,248,40,5,2.9558607168922024,8,29,3,1,8,41,0.8802301442021025,6,220.591423909922,10,Other,No
5,944,29,10,17.656879954064262,68,2,6,4,46,42,0.8396855230359581,29,62.88427917519399,3,Female,Yes
4,298,11,7,3.566466783224096,96,47,8,9,27,17,0.7634282698504107,11,198.53582992227976,9,Female,Yes
9,689,37,16,5.959683390814319,40,31,4,15,86,10,0.3552174512581703,4,143.35338511045435,6,Female,Yes
7,858,48,50,19.512750497650984,97,3,6,20,6,28,0.42395918428224366,16,2.2137394555527323,7,Female,No
4,622,55,11,1.1740777516674905,34,9,3,4,51,18,0.9860221051028044,37,5.988430612334083,9,Other,No
5,556,71,44,13.255341353950577,56,38,5,9,83,39,0.4721662006935458,7,62.599060696177446,1,Other,Yes
7,20,60,28,1.8677166850807092,49,26,5,4,13,50,0.40398270744994785,22,65.38235186522469,8,Female,Yes
0,239,69,1,5.612953380883403,10,40,2,7,53,43,0.5493631693304175,4,58.786768917908105,9,Female,No
3,859,5,15,1.2940152710347141,82,28,0,16,83,9,0.5976712594660207,7,211.09680651794457,4,Other,Yes
2,343,4,25,16.619263358605338,4,16,1,14,3,13,0.3010379947081323,32,30.22104875975128,0,Other,No
1,516,39,11,14.658881180865762,77,39,6,6,6,16,0.8941192079606906,17,88.50552200827441,9,Female,Yes
0,482,55,2,14.908945923159038,46,43,4,17,1,8,0.8112435997730467,8,281.82718095598125,7,Female,No
10,679,79,23,5.4314157763824085,82,28,6,14,8,7,0.4475729012334444,41,195.28005831139666,3,Male,Yes
4,586,4,10,5.476034493178766,83,34,2,20,55,47,0.6805082550486172,43,186.91227903825512,6,Female,No
3,25,61,21,18.370401794794894,51,13,4,2,25,48,0.20781535484841707,11,64.6368737475407,0,Female,No
0,131,70,2,7.008094673627374,12,37,5,2,11,13,0.4135190411354465,44,240.67361334257092,6,Female,Yes
3,773,10,8,10.707919430903463,84,29,1,18,57,39,0.9425904506416725,49,259.7541332274335,9,Female,Yes
3,169,77,17,10.15798902159505,98,9,3,0,45,28,0.7067824854076881,42,121.99262366911063,5,Male,Yes
1,708,61,50,13.83480223628905,57,33,10,9,23,7,0.2705456995546747,28,255.97289819763944,1,Female,Yes
2,300,19,5,4.478438879015743,10,13,1,17,26,27,0.8153616869793869,21,109.09339886029802,3,Male,Yes
3,993,62,31,5.9189190756611225,83,24,10,19,13,48,0.43137610794500136,1,209.77284642074764,7,Male,Yes
3,846,75,14,3.6481855330417234,36,1,9,14,65,20,0.700505137462397,50,120.18670611510035,8,Other,No
0,590,5,17,12.511108414448023,46,0,2,2,60,27,0.73125637870208,7,189.54513381166217,6,Male,No
10,342,30,22,12.933704035849667,18,40,1,11,28,21,0.910685052147606,24,250.71181163331153,7,Male,No
5,273,100,30,19.07904296897856,61,43,5,2,52,48,0.9545279744119923,39,52.009778065856636,0,Male,Yes
10,815,36,15,16.206538461043994,98,18,2,4,96,19,0.4402687656299318,26,38.48561991995173,3,Other,No
8,530,71,25,13.868106765316767,49,20,2,12,38,49,0.2854782643191256,18,214.02076351770023,0,Other,No
7,922,81,5,2.100576166704282,82,7,10,1,57,2,0.6252385461294308,49,134.8519690866913,3,Female,Yes
8,960,67,29,15.848154438459929,51,13,8,11,9,3,0.6893125268407472,40,187.3714181218391,8,Female,Yes
10,427,89,44,2.689966700763635,0,11,3,13,88,10,0.49680596928900167,14,63.861204291259746,1,Other,No
8,599,12,26,15.386868217641503,90,4,3,18,8,42,0.757905429011434,10,16.978121433281544,8,Other,No
9,398,17,9,17.292635442446077,94,10,8,2,43,20,0.6947961063403727,42,31.1386530278693,0,Other,Yes
6,919,56,26,1.9100580327799443,95,35,7,20,50,34,0.34607306638273205,12,189.53226175476792,5,Female,No
6,227,0,1,5.962969813652894,14,47,3,1,6,19,0.8843131846836367,42,288.514110443623,3,Male,Yes
6,684,49,0,8.008781046811208,51,20,6,0,24,40,0.43728194291358663,18,182.33561672092637,10,Male,No
3,46,18,11,14.25899290887126,55,24,10,5,47,40,0.5325471516100283,14,79.79181890251844,10,Female,No
0,186,28,1,7.879617863791159,98,7,4,15,3,6,0.844313196118839,2,199.77893032598078,2,Other,Yes
1,358,38,45,9.03969331626329,28,1,8,6,61,36,0.5225360049227825,9,147.95824765284397,10,Female,Yes
7,577,99,13,9.209455340888024,98,6,7,16,33,45,0.9482768701702748,37,49.87032681403644,3,Other,Yes
9,799,88,44,9.866664718184628,51,18,3,20,25,43,0.8875060728914983,5,252.52389740458187,3,Female,Yes
9,438,85,48,10.860869716064261,1,1,10,9,56,45,0.5978760280257465,6,267.5289117044126,5,Other,Yes
5,700,66,43,2.2099977977598617,48,50,4,19,95,7,0.30756645692029183,1,24.15399327739146,10,Male,Yes
2,843,36,35,7.164287702068672,54,8,3,0,47,13,0.6416481888817365,8,74.68662855128272,3,Other,Yes
8,747,64,41,6.9520763640829735,38,29,3,3,6,18,0.5091780185726718,45,114.70878397006395,7,Other,No
10,978,64,12,6.193976821646663,67,5,6,20,45,9,0.7441379398381924,16,159.6205548937405,9,Female,Yes
8,159,96,2,12.018395233016763,77,6,3,6,36,46,0.5524326340356955,17,163.04879725102728,9,Other,Yes
9,566,79,33,17.469251691408687,39,25,10,15,50,11,0.4293288839126557,26,84.46641308495124,9,Female,Yes
5,233,2,33,15.952102459004529,17,37,8,4,9,43,0.7024181056647505,27,279.7400259726616,2,Female,Yes
10,344,32,37,12.951841324586365,68,37,1,16,24,12,0.6045126087450714,24,210.92859500912024,6,Other,No
5,347,25,2,15.959413884243954,14,29,3,6,96,42,0.2710380464325377,26,255.67398177831672,8,Other,No
4,315,9,47,6.073215266380783,35,12,7,17,12,2,0.6365854544363854,16,186.8761715961373,6,Male,Yes
7,443,60,24,14.268035695148868,93,37,4,19,22,19,0.48739188292259944,0,197.21078230325796,2,Other,Yes
10,1000,60,45,2.626922133118861,100,0,1,14,42,41,0.35140276833624307,6,52.06829639925502,4,Female,No
8,339,24,40,2.454286586021799,57,30,7,16,0,25,0.7778239028339882,46,160.1318615714285,5,Female,Yes
7,629,74,17,2.6833213064190176,82,24,5,6,17,47,0.39984394382328725,44,213.16346579616336,0,Male,No
2,124,28,13,7.011791557778155,23,16,7,0,18,13,0.6263107551809024,40,258.42814467778487,2,Male,Yes
6,955,45,36,5.055119572799431,74,1,0,0,49,13,0.8839292851564013,32,50.18807946681139,5,Male,Yes
1,417,13,7,13.890536355827903,90,48,0,4,70,15,0.5587014828885459,48,238.56741720814102,8,Male,Yes
4,676,42,27,12.403778775434379,43,24,7,18,2,14,0.7776852229178548,31,112.66855457968838,10,Other,Yes
6,741,63,22,2.779849026121548,2,35,7,1,7,15,0.27091408806726885,17,178.73062590342232,6,Other,Yes
6,433,58,6,2.668576929446498,4,21,4,4,39,10,0.2875516135840144,45,129.8762163089022,6,Other,No
1,955,7,20,8.173580217319557,3,9,9,7,43,38,0.647601056269717,46,161.7402597416099,5,Other,No
8,876,1,24,8.751742604287244,51,49,5,0,28,7,0.8805841174200382,37,226.18825127464447,4,Female,No
9,135,17,25,4.721832851885408,61,9,3,10,27,7,0.35058161678823146,20,267.0695454690365,5,Female,Yes
0,707,86,23,15.487393867831436,14,15,2,8,99,4,0.6279421996760357,30,71.1520533073039,6,Female,Yes
10,868,75,44,9.308267391026616,44,19,10,16,30,9,0.7072451332907452,42,33.106309094428546,3,Male,No
2,417,66,3,3.4994669990924776,68,40,6,7,65,38,0.6974547856695993,26,154.44760689462726,3,Female,Yes
5,7,69,13,14.468910162349198,34,19,8,8,57,9,0.3810315865265504,46,150.86315800182516,4,Other,No
5,310,10,13,11.142011543944117,15,15,9,3,92,1,0.3840755437804728,0,108.29151871759555,7,Female,No
9,653,29,31,14.278115654169643,11,24,5,9,69,2,0.6454481882036417,5,189.06666151388757,4,Male,Yes
5,969,62,33,7.792384032592931,47,25,3,18,51,49,0.23600432431241095,6,254.6588290312988,7,Male,Yes
2,796,66,24,11.006156996582757,100,30,0,6,85,13,0.5554940859901301,31,21.95087654268625,10,Female,Yes
1,936,83,48,5.274492370904563,52,2,10,7,83,0,0.7067516453662759,1,39.16023026667192,2,Female,Yes
0,529,34,9,14.139767810534883,52,27,9,2,80,9,0.2517974296944878,49,164.1483277378706,8,Other,Yes
9,264,24,49,4.0738003396774225,50,28,9,11,73,4,0.3532216357575492,26,194.54352844124767,6,Male,No
4,636,23,47,16.626664538444597,30,10,10,11,88,17,0.6997996912082396,36,199.4523470243278,10,Male,No
9,796,72,10,11.81574793727027,66,37,8,0,99,15,0.7429709267478042,9,161.9258968340327,0,Male,No
0,10,57,48,16.866083657115535,75,24,6,3,92,42,0.8344064986470372,1,104.73550417966787,4,Male,No
2,612,16,18,1.0847540162742053,23,35,6,13,33,44,0.6970831277392532,47,293.23059650862876,10,Female,No
6,16,70,9,3.5552163160146044,39,35,5,12,33,7,0.3032303979604096,44,98.29106438806183,3,Other,Yes
2,675,53,25,12.067789301238047,51,43,3,10,25,48,0.6381526058552263,20,217.4078000814072,1,Female,No
2,640,84,50,5.0376938681828936,99,31,1,12,39,25,0.7240824199583515,5,2.263382722377194,2,Female,No
2,704,30,20,16.970996405917408,34,0,7,4,36,25,0.9006908409138257,49,15.32248801976509,7,Male,Yes
7,760,24,10,19.538944332407798,8,40,0,3,10,24,0.8184141545903989,27,109.58794109869687,4,Male,Yes
4,674,43,4,8.275386053793701,46,37,9,20,95,1,0.9742089415716597,39,81.09101027512695,5,Male,No
0,121,96,11,18.31549397782583,90,3,2,5,72,45,0.24254428630897307,19,273.65439273528284,5,Male,No
0,210,76,25,17.304844458241,68,43,4,2,10,36,0.7696365409177846,47,202.83868038971792,5,Female,No
5,136,81,2,4.762456790760949,84,30,4,19,90,9,0.8111429934612315,21,80.70914303307315,4,Female,Yes
6,881,55,34,10.682333966944658,60,18,10,10,84,50,0.7412592719259086,5,244.7477759903723,0,Female,Yes
9,293,53,27,3.942351078359696,51,34,1,6,71,33,0.22916168724157135,10,65.52850175677099,10,Female,No
8,169,16,14,7.48819415630392,18,37,8,17,23,20,0.4773283191016754,39,19.507779612828923,5,Male,Yes
2,33,63,38,13.555368202151453,44,22,9,16,23,49,0.9116406047705734,49,94.79671782550776,10,Other,Yes
9,622,52,19,1.3696991045376028,99,2,5,11,9,11,0.20568888994767393,50,172.02804166325635,5,Female,Yes
2,865,30,18,18.978811408765544,91,41,0,2,7,8,0.31119565546641026,31,85.0077471551101,0,Male,Yes
3,355,14,19,1.50842336141213,52,41,0,2,77,14,0.5903249867372418,23,253.79470440252317,7,Female,No
9,147,7,37,4.233465102407907,57,41,8,8,0,10,0.688361426136417,31,52.61516222268712,5,Male,Yes
9,257,95,10,12.265298180912211,54,29,9,3,77,45,0.830375100888088,18,240.43303394320264,7,Other,No
8,113,47,12,3.1195761511580677,1,21,5,8,44,42,0.3369358028206902,43,156.41708171423448,9,Female,Yes
