Number of Active Subscription Plans,Number of Songs Streamed by User,Number of Ads Displayed,Number of Times the App was Used Last Month,Average Monthly Time Spent on the App,Average Length of Time Subscriber,Number of Times the User has Updated their Profile,Number of Premium Features Used/Purchased,User-Generated Content,Age,Likes,Listen-Through Rate,Number of Songs Stored Offline,Listening Frequency (Time Between Songs Listened To),Activity on Other Music Services or Other Apps,Gender,Churn
1,24,21,13,2.2814001724071042,78,24,8,12,72,5,0.943653387991592,38,151.1789611810894,5,Female,Yes
10,374,88,18,17.249724404115693,23,36,1,17,61,3,0.8883756470233484,11,69.86946141253664,0,Female,No
6,451,94,20,0.8927578961945737,13,40,10,5,41,10,0.5668745859533022,42,231.51170939276352,8,Other,No
7,39,41,3,17.9851847837416,99,5,9,1,21,42,0.4112505050336995,30,220.3869161136361,7,Male,Yes
6,281,17,37,5.119764421281337,24,13,5,17,57,9,0.730699111289713,7,192.54355843222,8,Female,Yes
9,400,54,15,6.359883309730723,13,28,9,16,29,47,0.6521856606668708,21,87.01633626390004,6,Male,No
4,747,8,42,6.16001117406443,58,26,2,6,8,34,0.6385860354078671,16,159.4915718061131,5,Female,Yes
8,605,77,27,1.009633921648554,72,49,0,2,46,50,0.3644297044411066,29,94.96906308430987,9,Male,Yes
5,775,1,15,18.119414953737504,0,44,8,16,49,39,0.4549237367398649,27,62.258834175542866,7,Other,Yes
6,769,77,36,16.32202537818539,52,20,0,18,82,40,0.33044770030425497,37,174.89169881579613,4,Male,Yes
6,452,87,46,3.757579298507707,1,45,5,20,93,43,0.4581172243976334,16,163.70376362073526,9,Female,Yes
4,664,30,40,13.60994238316739,5,48,10,0,90,5,0.8966748640709492,43,9.00562219125376,0,Female,Yes
8,225,19,36,4.588857544919045,79,34,10,1,19,47,0.6430461863502452,11,54.56813064920216,3,Other,No
0,551,98,21,1.1200694032763003,98,8,8,19,70,16,0.7229326368121944,41,43.39253132485798,10,Other,No
10,584,43,1,0.3133789600436443,43,30,2,0,21,26,0.7107235761140023,0,281.2377167905633,1,Male,Yes
5,23,16,27,9.478367854159144,66,3,3,8,84,28,0.5152710684781996,33,101.88726263770343,1,Female,Yes
0,215,98,45,6.627094859331386,11,22,3,2,42,32,0.9444991159854204,22,210.0989319288684,3,Other,No
8,793,72,2,0.5215463901366268,31,4,8,19,45,49,0.3995997981989618,10,42.39499489540188,8,Other,Yes
1,612,2,41,17.39400335708631,41,9,3,12,4,46,0.7131514346086238,45,262.46575558244166,4,Male,No
1,513,28,28,5.864334482480247,27,17,5,18,41,45,0.7073248089053623,21,266.4412633930618,1,Female,No
0,327,58,13,19.67396456720762,34,37,6,11,32,5,0.3789682832815537,20,230.02609256422684,8,Other,Yes
5,839,81,38,9.33950436912447,81,42,0,7,37,45,0.29861606502153015,14,176.13348774109963,9,Male,No
6,295,13,37,17.916378992990417,43,15,2,9,88,17,0.8069978216557165,39,283.5296158228652,1,Female,Yes
8,643,51,26,16.94313158800187,51,20,7,10,20,3,0.5112463522522277,4,219.19383788824524,7,Female,No
10,808,25,13,10.340745568127552,86,33,8,19,27,38,0.6864770964200109,47,89.64343710930936,4,Male,Yes
3,528,8,35,19.343611165295624,40,37,1,11,100,40,0.6735302606587625,45,94.54979854965387,8,Male,No
10,571,25,22,2.4366592356472205,81,48,5,1,65,12,0.5564789434944555,32,106.19487304651004,5,Male,No
4,798,1,45,0.7956552105951942,28,38,8,12,50,19,0.9685847746315159,50,115.97175815169868,7,Female,Yes
5,49,75,27,15.333603854788171,15,47,8,14,10,31,0.9360395457872224,1,80.94372528309802,5,Male,No
7,257,99,31,7.073294396087276,46,45,3,14,22,31,0.3845366852314969,37,153.7511252374829,0,Male,Yes
10,480,9,36,13.000481835758741,22,25,10,11,69,9,0.902494432236171,32,285.91285241233936,1,Male,Yes
2,826,2,32,17.913080596581658,56,28,4,5,14,34,0.8237722039471851,29,225.06283358016498,5,Female,No
3,802,45,23,10.507717491314164,82,40,3,0,14,4,0.7652737006413679,1,191.3653010518545,8,Other,No
1,770,40,2,17.27405288797042,42,24,2,10,86,24,0.33162241234862117,15,110.76476078841046,10,Other,Yes
10,304,97,25,13.683576339300421,96,27,10,10,41,20,0.7254162065548586,30,24.34617877217522,7,Female,Yes
3,657,2,8,14.961936448817177,27,40,8,14,56,36,0.8361832419534665,42,108.5596505792882,0,Female,Yes
7,85,71,47,6.249280441230958,71,33,4,0,50,22,0.9809554822192521,42,294.81925829404906,8,Male,No
3,142,23,35,15.720083597520826,97,38,9,16,39,11,0.230355263895064,5,199.68035758667162,3,Male,Yes
4,569,69,6,5.665104255798434,15,11,5,12,70,15,0.5971656607439697,7,62.33563470203226,8,Male,No
9,338,44,47,12.122431450828923,89,16,2,2,58,23,0.5146054102566779,29,37.26732052491055,3,Other,Yes
3,776,10,6,9.113362680106016,11,35,6,5,78,2,0.6623023004326659,1,163.26946251286194,9,Male,No
7,311,31,41,14.407290909032435,34,31,4,11,70,22,0.9680673625767671,41,143.9836019964597,7,Female,No
5,711,98,28,14.5321952750323,6,36,8,9,80,49,0.9497365367256472,45,191.3941015211392,7,Female,Yes
5,448,93,23,8.002402707690464,13,23,0,15,35,2,0.8133809246478758,44,117.73149446736161,10,Male,Yes
2,801,97,37,10.05408446252066,65,47,2,1,29,37,0.4478487245705733,31,153.30436890840414,9,Female,No
6,733,6,2,10.159723837643087,6,3,9,14,4,12,0.3297597813607316,32,117.35287096564868,6,Male,Yes
0,281,65,11,19.31554855966951,71,37,9,15,86,21,0.7834662405422883,2,297.0703399216761,7,Male,No
9,864,86,16,0.4942612538258073,86,32,3,8,57,18,0.3059726015662742,47,36.65096600154971,10,Male,No
1,391,36,33,10.974119041042911,43,13,7,20,93,8,0.4475558389521965,41,59.625747042064106,2,Male,No
4,477,65,45,18.680840798370365,80,26,4,19,71,46,0.2891083278417361,29,133.67085258364668,8,Other,No
1,970,82,37,10.32967550898986,48,23,1,12,2,22,0.4756771646336498,38,55.181612034860215,10,Other,Yes
1,178,39,45,2.6081360011151977,51,8,0,0,19,49,0.507579767707913,9,206.6083554089498,5,Other,No
3,361,35,39,3.505580386095113,84,1,3,12,27,38,0.60526372768605,17,297.84861541050316,5,Male,Yes
4,577,25,12,5.048120970857488,37,15,7,8,40,32,0.9439297712542067,14,236.49794763045284,6,Female,Yes
2,449,90,27,4.210107159529352,65,31,2,12,25,27,0.40927978248471314,8,273.7083789560494,9,Other,Yes
0,177,89,26,7.5040903130805825,89,33,5,7,12,50,0.3988481812838514,31,64.94276638114746,8,Other,No
10,220,27,48,9.719287762683004,26,6,0,19,54,5,0.4266361202200457,49,110.20746550085006,1,Male,Yes
7,318,45,35,18.553955278041084,56,15,1,15,19,38,0.9381754167809642,30,42.83063026064159,4,Other,No
8,156,95,15,15.282063854381517,97,7,6,20,37,27,0.3945967769335845,22,261.17396123571615,7,Other,No
1,69,63,9,1.340976663459077,3,16,7,13,83,23,0.5949563870090662,13,29.979151344331257,5,Male,Yes
6,111,19,25,3.3858655376753477,50,20,2,9,33,19,0.6629397068184659,10,209.62223652181996,7,Male,No
7,83,25,22,8.885696535388004,18,1,0,7,21,3,0.28820075323220484,42,281.0133597565674,2,Female,Yes
8,867,36,0,9.812002077308144,56,28,1,1,57,43,0.2998406939180187,25,68.28032087250871,1,Male,Yes
5,619,19,6,15.412561780144515,59,27,10,5,45,30,0.5561907025077417,6,213.13518917395527,0,Female,No
7,342,4,0,18.081739343195892,93,19,2,14,41,12,0.211624172190931,44,235.4316177067276,9,Male,Yes
10,706,73,26,16.033203921961064,22,28,1,11,76,42,0.9198634687179188,32,119.44295831773215,5,Female,No
2,59,62,43,16.758324746051272,23,4,6,16,81,25,0.29186482207042436,31,121.11987667591048,3,Male,Yes
5,711,75,50,4.522809461750121,98,30,5,13,76,40,0.6038511394663193,42,249.08225868946658,9,Male,Yes
1,760,92,37,2.005415981802745,24,46,2,12,19,9,0.9077334692479739,2,11.967024898703427,9,Other,Yes
1,303,97,3,2.66801298338736,63,26,10,6,36,11,0.7264268836765104,16,172.36726717319937,7,Other,Yes
8,339,22,14,11.191680664751015,76,36,10,8,54,26,0.8509185973841873,48,69.93339696999553,5,Other,Yes
10,879,38,22,17.912372889746877,6,4,6,15,84,45,0.31198862711251263,31,28.380722428091822,5,Other,No
7,529,59,21,5.418861563702089,35,49,9,15,87,11,0.7677724876345611,33,37.11770045058576,10,Other,No
10,214,86,6,12.245367772035728,3,47,6,14,82,0,0.5988389974297914,32,120.10446954578843,10,Female,No
2,690,54,17,14.240264037463765,22,3,2,1,98,43,0.8397238959357245,24,272.28813070228574,4,Other,No
8,637,30,1,13.89211471260041,2,31,1,5,52,9,0.4052906370953093,28,280.7955464844953,9,Female,Yes
5,489,43,43,9.953368710115225,53,48,6,0,17,34,0.3556569160134031,9,55.14005289400743,9,Other,No
8,230,75,19,5.375619924482189,5,24,7,12,38,49,0.5363783749728597,36,248.06880356097432,9,Male,No
2,123,81,21,7.59244568577651,1,21,5,14,61,8,0.6571779824294449,36,136.40148482670878,9,Other,Yes
0,264,89,2,1.165585656229815,96,0,1,7,37,20,0.40762366869188754,48,28.042099031850043,10,Other,No
9,222,66,10,7.253070750582045,35,50,4,14,14,18,0.4911024530813972,15,266.9192871074158,8,Other,No
10,789,100,31,15.624936803353789,83,21,3,20,80,18,0.8062163628587058,28,86.05456207446501,1,Other,No
7,796,31,8,3.6574544247934893,21,33,10,15,14,5,0.7442695989726804,32,103.75928615281083,4,Other,Yes
2,283,71,42,17.855211997309382,92,29,3,5,40,11,0.6468952615540787,27,274.41484159904155,4,Other,Yes
10,484,62,31,11.395946729525189,62,42,10,7,60,8,0.360068820972427,7,146.10633622127932,7,Female,No
6,915,21,23,8.683216465719747,4,3,2,7,56,5,0.7044698202379844,6,112.14369375128598,6,Female,Yes
7,524,0,25,17.95194215349841,46,12,6,19,29,11,0.268454461086964,11,186.2194618605414,2,Male,No
5,642,28,10,10.04518358812936,44,12,1,5,23,24,0.9092470497821805,19,80.2656247051006,9,Male,No
5,53,47,36,14.303420375759375,4,8,4,4,34,7,0.6149665322948781,43,0.6202482916302876,0,Other,No
4,499,18,11,5.56170237681493,28,23,4,18,90,47,0.7119391089200591,2,255.71175369010268,5,Other,No
9,674,89,39,6.632188018956402,61,24,8,20,52,19,0.4228557364869392,2,13.513982360011301,2,Other,No
7,999,89,6,15.387839714941894,9,37,10,8,43,1,0.5951640759730936,5,281.1143339386975,4,Other,No
5,753,1,44,14.892525086059965,47,37,5,4,37,7,0.2660042581714015,49,99.8474266233309,9,Female,No
2,600,12,35,13.953120792401963,93,48,2,10,59,9,0.8444548120012054,8,295.8241107811812,5,Female,No
3,110,35,14,11.942066462446322,73,41,5,4,59,35,0.2274691724312178,45,219.409338247695,9,Other,No
0,327,35,36,14.778179819742212,53,26,2,18,77,21,0.31814125532695786,6,212.2327207830897,4,Male,No
5,986,19,30,3.8250464601087275,46,40,7,3,40,46,0.6997093033234021,39,186.95765927486968,7,Female,Yes
4,764,76,49,10.98341110452447,41,3,4,15,12,29,0.2682074828027672,8,144.38563808235514,1,Female,Yes
3,4,29,8,18.00821024229249,51,40,0,17,72,35,0.2561824151017705,49,239.88140526429413,10,Male,Yes
6,900,47,36,9.393445230162039,71,4,3,17,37,32,0.6317636759896776,3,211.7717293981556,2,Male,No
6,791,97,47,9.572186860189092,74,40,6,5,16,19,0.9396389728422876,14,197.8580385685899,6,Female,Yes
0,389,81,17,15.657023350982344,41,10,7,2,27,40,0.30930424204977086,44,286.5580380819272,6,Female,Yes
1,208,86,16,2.8293895613283837,19,7,6,12,85,4,0.5618071572418077,2,159.66726790546832,8,Male,No
3,954,20,19,13.207178410165213,53,8,5,3,82,21,0.5764929112574955,43,88.54608028056174,9,Female,Yes
6,675,80,41,13.127281406713443,41,25,8,0,49,4,0.8484868300958326,15,267.9977274881359,1,Other,Yes
1,312,16,8,9.34501387313371,68,41,6,1,86,31,0.322185146264544,4,50.806066380003365,5,Male,No
1,192,81,16,10.327614513917492,48,30,4,15,57,8,0.40844790380240986,45,133.08673129308775,6,Female,No
5,86,32,44,10.943490223945808,47,16,9,3,15,28,0.47176936443874196,5,181.97949238970435,9,Female,No
4,556,33,10,9.340654320150225,25,6,1,1,51,19,0.8657672484776995,44,160.57283416294638,6,Male,No
7,768,21,39,19.751132509823204,61,39,1,18,51,32,0.3725767198858805,9,291.7839808556518,4,Other,Yes
1,980,76,47,19.19169343305876,86,34,0,12,15,37,0.5160726274377134,14,268.0657386054545,8,Female,Yes
2,874,15,0,18.809073152265693,64,33,3,10,17,20,0.5223070864617505,30,278.41132926628575,0,Female,Yes
2,806,98,27,12.92923490110641,57,34,8,19,38,10,0.4756853746328095,29,240.10059574610437,0,Other,No
3,3,28,29,3.1917586820070576,66,15,2,20,86,14,0.9410337978590664,0,30.59523717155379,2,Female,No
8,930,18,13,1.0298847664133115,53,2,4,13,84,14,0.31141671739224575,29,24.568056943811644,5,Other,Yes
1,419,0,27,7.737185529499094,52,34,7,20,98,7,0.6248464240451277,47,262.93393520830483,5,Female,No
2,66,68,24,17.817021339881116,75,49,10,9,51,29,0.565685598742538,44,132.57313755603366,2,Other,No
1,501,10,39,3.202676001766611,98,10,5,5,65,0,0.802648181539914,48,276.70162231868255,7,Other,Yes
6,803,30,35,18.00606151408919,65,14,5,4,90,36,0.6147702602383847,39,219.7599591944323,6,Male,No
7,605,100,9,16.310581604371094,9,24,4,18,76,14,0.528850714259173,41,232.6340458493246,1,Female,Yes
9,71,28,0,7.867743039762598,68,5,6,4,72,36,0.9158531848041906,5,85.26663030412404,1,Male,Yes
3,618,57,36,10.741821172316058,26,21,6,18,62,26,0.5497524634714015,34,141.44044408470927,10,Other,No
6,397,13,0,3.942933408499709,94,29,6,15,65,42,0.32317913933668163,7,117.38641839416285,2,Female,No
1,228,20,33,16.146738658188255,14,19,2,1,17,9,0.5258381109736767,17,231.30576709387466,1,Other,No
3,899,27,5,2.8784485700444318,100,22,2,1,46,20,0.20399179871409504,37,187.1179280558305,4,Other,No
9,184,48,9,18.579435783312213,21,31,2,6,33,9,0.7298460678442691,12,147.26675128438922,9,Other,Yes
10,761,38,3,5.472982753950662,90,10,6,6,70,26,0.28168848570015953,14,186.59694043779135,10,Female,Yes
3,285,100,9,15.48874540875193,30,47,9,15,64,7,0.3714511652320693,44,173.19968399962912,1,Female,Yes
1,258,83,8,10.557801218732433,55,42,8,5,18,49,0.527769231781198,17,103.57564846923385,8,Female,No
10,484,78,20,10.975886865327148,61,36,8,14,54,50,0.47541183728300895,50,162.99415564083938,5,Other,No
5,654,59,12,9.013317092002,58,3,1,19,80,41,0.9199262344233572,2,259.9770565016181,0,Female,Yes
10,714,42,5,9.412513803829125,55,0,7,16,77,6,0.5880601633459528,16,237.20514392103956,8,Male,Yes
2,734,70,0,13.621771854932279,9,23,2,19,45,16,0.46074287066529873,36,137.94822189045942,5,Female,Yes
4,684,80,47,10.22050715100838,36,11,6,18,43,8,0.48152218661652546,11,23.4191409171858,5,Male,Yes
3,251,71,45,9.08032694799319,77,27,7,0,37,28,0.3587746588561294,24,188.81899938209912,9,Female,Yes
7,714,40,27,14.631915773350677,64,35,4,12,11,5,0.4363565170440318,19,93.96629946975172,10,Other,Yes
10,593,97,3,7.797119041725482,90,23,8,15,85,38,0.3920488368988895,4,1.4405275619830404,8,Other,Yes
9,7,100,29,6.0592103699965305,76,2,10,16,16,19,0.3886973087719732,28,273.45115721809213,0,Female,No
0,414,2,35,4.013913125395865,91,50,0,1,60,30,0.38181542435824456,30,32.69728855530393,8,Male,No
1,326,64,3,16.8419092263799,53,7,4,13,80,12,0.5514933589723405,2,73.33200419962797,4,Male,No
6,65,70,20,12.534758488691892,16,19,3,11,91,45,0.9439484426924731,0,23.74111732634866,0,Male,Yes
8,617,24,34,10.24989761500442,83,17,7,7,11,21,0.3301768644114471,6,16.35577932339991,6,Other,No
9,432,65,11,19.70755755707347,35,30,6,5,81,50,0.3876751527675162,7,4.041930563159257,5,Female,Yes
9,798,40,40,2.6568513701761898,57,43,5,12,42,39,0.8710958410839584,35,56.60189296665159,5,Other,No
9,119,62,34,8.657658288857768,11,7,10,0,58,20,0.3218101721841343,22,193.76096724412488,10,Male,No
10,79,77,42,7.56095610882398,28,43,6,8,72,13,0.2813494885378054,42,263.81328246127464,1,Female,Yes
1,938,1,46,13.112562492293938,68,16,3,11,45,6,0.32802193473095753,48,222.0328767833083,8,Other,No
2,713,93,40,17.86192005757403,9,39,9,9,59,26,0.6315011042157028,20,64.35559392429009,2,Other,Yes
3,834,98,27,11.849113987011359,27,31,9,5,99,20,0.2833104585396804,41,294.92810164036325,0,Male,No
7,636,92,46,19.079854588415685,87,19,7,2,36,40,0.9235293079275231,21,278.81662094593344,10,Female,Yes
8,758,15,47,8.149410650810985,65,37,1,3,60,50,0.3935718568741504,28,197.8087814247921,2,Female,Yes
3,951,7,32,2.6585687092814148,21,6,7,10,10,41,0.29843375162586316,38,140.54142564899246,4,Female,Yes
3,332,77,34,1.3759881034116672,81,37,7,10,18,10,0.7737019495409776,39,117.35022529708345,8,Female,Yes
8,713,35,9,19.468776768869603,15,0,7,9,28,47,0.6809536177071471,38,195.13830831396172,4,Female,No
6,875,96,42,8.449267745551301,38,28,10,11,46,6,0.21041605800035068,23,81.08889915451762,6,Other,Yes
5,503,15,22,14.036872291773669,85,43,6,20,52,42,0.3153861145315957,36,163.0856079283773,0,Other,Yes
4,338,17,24,16.746356314369486,3,47,8,9,78,33,0.8515879309472609,39,247.56800956148103,3,Other,No
4,537,80,26,5.010247833556534,96,33,1,11,19,33,0.7484235958203671,8,56.000928462131306,8,Female,Yes
9,464,26,16,15.494178685616895,65,39,5,0,29,33,0.46526496742903395,41,45.17988851503376,8,Male,No
8,392,93,26,12.600619237830973,52,44,6,16,66,30,0.6562906891157299,25,237.35626388660012,0,Other,Yes
0,107,73,47,15.252964553145825,27,42,8,14,83,20,0.9080419045876464,36,96.09566893916727,2,Female,Yes
4,726,88,12,19.456149929103276,6,25,6,16,90,25,0.8320488309067242,18,280.2435385267667,0,Female,No
1,216,35,47,18.446829090070068,22,24,0,1,11,44,0.8940603940854757,13,62.33093732419992,0,Other,Yes
8,312,18,16,1.9711265135498857,23,34,0,12,32,45,0.48652135289202597,23,64.26620039036773,8,Male,Yes
10,114,34,47,6.910929760882418,18,23,2,13,55,46,0.46333829896317485,32,38.2161507531341,9,Male,No
6,251,89,3,15.66290196531213,84,12,9,5,60,23,0.9124853582000341,41,151.69498845370134,6,Male,Yes
7,893,9,36,8.895177665665507,25,0,1,5,70,31,0.7388072902619931,23,142.65851962546736,6,Other,Yes
3,783,15,30,13.057455428213274,97,43,9,18,64,7,0.5092917681615009,44,124.6599551089705,6,Male,Yes
10,626,43,39,6.748599835899687,98,5,2,3,84,38,0.34579744745023855,2,248.50293265871977,4,Female,Yes
10,643,57,35,19.13848695318704,61,41,10,18,90,16,0.6116476100532391,10,255.45555887811634,8,Other,No
10,475,96,37,15.592123266362133,37,18,4,5,24,47,0.8396797917059866,1,65.239779759507,7,Female,Yes
1,207,19,22,4.921942267295916,92,49,0,10,96,45,0.9063766266540247,18,294.6569988200763,8,Female,Yes
10,245,7,36,12.471765977559217,12,38,5,2,36,17,0.8494372880605847,43,163.55405892067873,8,Male,No
6,866,16,18,15.215096655989722,40,23,0,5,16,50,0.2512348131928643,46,168.32397809642828,9,Male,No
9,800,73,48,16.38875484170724,1,12,9,0,21,47,0.2860627202855753,49,7.851409123226405,9,Male,No
2,275,13,28,7.849303188456034,77,47,3,16,96,11,0.38109031598180254,50,223.43063792625063,3,Male,Yes
0,968,23,42,3.0160345514776354,56,45,4,17,9,0,0.5470451041291948,31,298.616692178835,9,Female,No
9,247,92,15,12.235385458698463,35,4,4,6,9,31,0.5914017076926649,12,34.99734461558109,10,Male,Yes
3,577,23,48,16.37955100494377,50,24,10,1,92,31,0.7944629703684147,30,41.53237133175578,4,Other,No
8,761,61,41,5.359202056890718,76,36,8,17,53,27,0.23707999409393318,27,275.6526504256634,2,Male,Yes
5,518,58,36,5.108022408118115,45,13,5,10,77,22,0.7489778306504231,50,165.10633838095936,2,Other,No
10,489,57,0,5.5157665784702665,11,28,6,8,32,5,0.3527268804775866,2,207.20084719717659,1,Male,Yes
0,684,89,38,2.302181843640676,95,20,1,17,28,27,0.8030820064136057,44,200.2244755995506,6,Male,Yes
6,493,7,19,11.858021115318529,88,47,1,20,1,35,0.34778693296063234,16,277.48499960704413,1,Female,Yes
5,771,19,10,6.292448901662613,59,40,2,10,31,29,0.44091972007467667,4,126.48348322673108,1,Male,Yes
8,322,46,36,8.93335115375068,23,26,1,8,24,12,0.7400783148314529,5,60.83062196715141,8,Other,Yes
4,296,77,6,4.981195458060346,10,34,2,4,14,12,0.4056550209865041,11,135.08900449531126,2,Female,Yes
3,676,87,46,16.620579987844884,89,26,8,4,21,29,0.6615139866480901,29,216.08355467720418,8,Other,Yes
7,199,65,31,19.963659004754966,94,35,7,18,49,34,0.5093421313347053,16,225.91203194314244,3,Other,Yes
8,480,6,17,7.7515726919663885,2,5,7,11,61,33,0.340515035120746,10,23.765817321042427,1,Other,Yes
8,891,79,1,18.275174184469417,88,30,4,6,79,12,0.9241952729197418,40,5.000800856632958,6,Male,Yes
2,966,10,50,3.292560293020028,37,16,3,8,40,12,0.6303311624472048,20,198.32370814766185,4,Other,No
4,682,9,11,3.936115322570317,7,50,6,0,37,34,0.4122510249841336,6,209.5942367645216,4,Male,Yes
3,755,78,50,17.201044385219877,4,2,6,9,1,43,0.8982272821284512,2,103.33607797965747,3,Male,No
6,583,18,7,16.744961837477444,57,22,4,7,67,37,0.2649980312041431,11,138.6111074438741,5,Male,No
9,756,24,43,6.87176115601426,80,5,1,14,37,34,0.600224352152223,16,251.5384426450211,7,Female,No
9,27,33,9,7.041446350421778,33,25,10,15,59,26,0.4541930234172067,9,199.3579959581189,4,Male,Yes
2,20,62,45,17.41538041693923,25,7,9,10,10,42,0.9144692537419237,42,235.2849995709881,5,Female,Yes
7,784,81,26,8.067662328874894,58,11,4,8,25,20,0.3718904083518673,49,50.08521299778359,9,Other,Yes
4,685,58,3,5.360954905040611,30,39,0,3,98,46,0.8359690728960094,0,79.85881193359002,7,Other,Yes
9,240,50,12,1.223242604771435,97,16,4,1,58,12,0.5141430147777755,41,239.8179766277828,5,Other,Yes
